-5.19159 3.94296e-16 -3.94296e-16
-5.13763 3.92709e-16 -3.92709e-16
-5.125 9.16427e-16 -9.16427e-16
-5.08433 2.6355e-16 -2.6355e-16
-5.0719 1.71084e-15 -1.71084e-15
-5.05903 6.67321e-16 -6.67321e-16
-5.03168 1.56268e-16 -1.56268e-16
-5.01946 6.7077e-16 -6.7077e-16
-5.00679 1.81768e-15 -1.81768e-15
-4.99371 1.98102e-16 -1.98102e-16
-4.97969 9.0338e-17 -9.0338e-17
-4.96768 1.21342e-15 -1.21342e-15
-4.95522 2.62493e-16 -2.62493e-16
-4.94233 2.36439e-16 -2.36439e-16
-4.92902 3.94244e-16 -3.94244e-16
-4.92835 1.22061e-16 -1.22061e-16
-4.91657 1.35678e-15 -1.35678e-15
-4.90432 2.28511e-15 -2.28511e-15
-4.89162 3.36847e-16 -3.36847e-16
-4.8785 8.29272e-16 -8.29272e-16
-4.87769 8.07481e-17 -8.07481e-17
-4.86613 2.92799e-15 -2.92799e-15
-4.86497 9.72152e-16 -9.72152e-16
-4.85409 3.54635e-15 -3.54635e-15
-4.84159 5.26983e-16 -5.26983e-16
-4.82866 2.54031e-16 -2.54031e-16
-4.82769 8.88535e-17 -8.88535e-17
-4.81637 9.73442e-16 -9.73442e-16
-4.81531 3.10413e-16 -3.10413e-16
-4.80454 1.07076e-16 -1.07076e-16
-4.80157 1.56208e-16 -1.56208e-16
-4.79225 1.04712e-15 -1.04712e-15
-4.77951 5.34839e-16 -5.34839e-16
-4.77836 1.65215e-16 -1.65215e-16
-4.76728 7.32742e-16 -7.32742e-16
-4.76634 4.7411e-15 -4.7411e-15
-4.75568 1.11229e-15 -1.11229e-15
-4.75277 3.11358e-15 -3.11358e-15
-4.74359 1.40344e-15 -1.40344e-15
-4.73881 1.67175e-16 -1.67175e-16
-4.73104 1.66713e-15 -1.66713e-15
-4.72972 1.5406e-16 -1.5406e-16
-4.71888 5.87388e-16 -5.87388e-16
-4.71806 3.26938e-15 -3.26938e-15
-4.7075 5.36024e-16 -5.36024e-16
-4.70467 4.12969e-15 -4.12969e-15
-4.69563 1.12972e-15 -1.12972e-15
-4.69088 1.00647e-16 -1.00647e-16
-4.68328 1.32644e-15 -1.32644e-15
-4.68175 7.05941e-17 -7.05941e-17
-4.6767 1.13238e-16 -1.13238e-16
