-4.98448 1.92148e-09 -1.92148e-09
-4.57975 8.11901e-07 -8.11901e-07
-4.47796 7.71774e-07 -7.71774e-07
-4.22099 0.00010689 -0.00010689
-4.13241 0.000177924 -0.000177924
-4.01397 0.000105621 -0.000105621
-3.91609 0.00476558 -0.00476558
-3.84063 0.00959659 -0.00959659
-3.73719 0.0120844 -0.0120844
-3.69848 0.0225623 -0.0225623
-3.59789 0.0445619 -0.0445619
-3.59789 0.00244569 -0.00244569
-3.55164 0.066716 -0.066716
-3.51663 0.00703277 -0.00703277
-3.38395 0.0710544 -0.0710544
-3.37521 0.0120639 -0.0120639
-3.31814 0.0380119 -0.0380119
-3.26788 0.0417627 -0.0417627
-3.24463 0.0711923 -0.0711923
-3.16337 0.0326776 -0.0326776
-3.14951 0.0948325 -0.0948325
-3.10079 0.0929045 -0.0929045
-2.99645 0.0372464 -0.0372464
-2.97401 0.163298 -0.163298
-2.91176 0.0186968 -0.0186968
-2.90789 0.0686238 -0.0686238
-2.85911 0.00930763 -0.00930763
-2.80328 0.0155822 -0.0155822
-2.74765 0.0651152 -0.0651152
-2.69753 0.039085 -0.039085
-2.64934 0.223656 -0.223656
-2.63217 0.044061 -0.044061
-2.58023 0.0791979 -0.0791979
-2.51469 0.111615 -0.111615
-2.5021 0.0843348 -0.0843348
-2.40252 0.152431 -0.152431
-2.40112 0.16066 -0.16066
-2.32821 0.0108075 -0.0108075
-2.29423 0.065718 -0.065718
-2.24578 0.085127 -0.085127
-2.24543 0.22002 -0.22002
-2.19779 0.17793 -0.17793
-2.14694 0.282214 -0.282214
-2.12375 0.260013 -0.260013
-2.03723 0.138656 -0.138656
-2.0205 0.110469 -0.110469
-1.95314 0.0821646 -0.0821646
-1.91586 0.0869612 -0.0869612
-1.91586 0.239643 -0.239643
-1.83309 0.100167 -0.100167
-1.80367 0.195063 -0.195063
-1.75341 0.032261 -0.032261
-1.72844 0.448945 -0.448945
-1.68867 0.0905127 -0.0905127
-1.65687 0.104283 -0.104283
-1.58984 0.394109 -0.394109
-1.56403 0.031352 -0.031352
-1.53191 0.0324805 -0.0324805
-1.45367 0.579819 -0.579819
-1.43773 0.190549 -0.190549
-1.41402 0.031194 -0.031194
-1.35395 0.0466975 -0.0466975
-1.30724 0.00330708 -0.00330708
-1.30286 0.749262 -0.749262
-1.25782 0.713978 -0.713978
-1.19438 0.109786 -0.109786
-1.19438 0.92123 -0.92123
-1.10571 0.00456418 -0.00456418
-1.08417 0.176575 -0.176575
-1.03482 0.515472 -0.515472
-0.956662 0.00940918 -0.00940918
-0.955009 1.22118 -1.22118
-0.93635 0.105308 -0.105308
-0.819901 1.47388 -1.47388
-0.754281 0.725771 -0.725771
-0.611022 1.13068 -1.13068
-0.609644 1.67553 -1.67553
