-5.13652 1.34933e-16 -1.34933e-16
-4.98485 8.5621e-17 -8.5621e-17
-4.94868 6.07386e-16 -6.07386e-16
-4.8386 3.59335e-17 -3.59335e-17
-4.8041 2.0891e-16 -2.0891e-16
-4.76604 1.07925e-16 -1.07925e-16
-4.69787 1.20426e-16 -1.20426e-16
-4.66516 2.85464e-16 -2.85464e-16
-4.62859 2.36908e-16 -2.36908e-16
-4.58868 7.5828e-17 -7.5828e-17
-4.56279 9.32549e-16 -9.32549e-16
-4.532 3.87279e-15 -3.87279e-15
-4.49699 3.72711e-15 -3.72711e-15
-4.45842 1.63734e-15 -1.63734e-15
-4.4335 1.60133e-13 -1.60133e-13
-4.41668 2.01409e-16 -2.01409e-16
-4.4048 5.74231e-13 -5.74231e-13
-4.37144 9.15314e-13 -9.15314e-13
-4.33426 8.45775e-13 -8.45775e-13
-4.31023 2.39555e-11 -2.39555e-11
-4.29373 4.62923e-13 -4.62923e-13
-4.28381 9.41243e-11 -9.41243e-11
-4.25218 1.75724e-10 -1.75724e-10
-4.25016 9.76427e-14 -9.76427e-14
-4.21645 2.09467e-10 -2.09467e-10
-4.19322 2.5905e-09 -2.5905e-09
-4.17716 1.72942e-10 -1.72942e-10
-4.16937 1.06231e-08 -1.06231e-08
-4.13957 2.19958e-08 -2.19958e-08
-4.13467 8.32512e-11 -8.32512e-11
-4.10535 3.17474e-08 -3.17474e-08
-4.08925 3.00069e-11 -3.00069e-11
-4.08286 2.02178e-07 -2.02178e-07
-4.06736 3.61911e-08 -3.61911e-08
-4.06195 8.20332e-07 -8.20332e-07
-4.03409 1.79601e-06 -1.79601e-06
-4.02598 2.82084e-08 -2.82084e-08
-4.00149 3.03567e-06 -3.03567e-06
-3.9815 3.27687e-08 -3.27687e-08
-3.97975 1.13046e-05 -1.13046e-05
-3.96487 5.0661e-06 -5.0661e-06
-3.9623 4.27184e-05 -4.27184e-05
-3.93647 9.21277e-05 -9.21277e-05
-3.93415 1.42636e-08 -1.42636e-08
-3.9247 5.51152e-06 -5.51152e-06
-3.90563 0.0001802 -0.0001802
-3.88503 0.000455982 -0.000455982
-3.8813 8.92694e-06 -8.92694e-06
-3.87157 0.00102397 -0.00102397
-3.87054 1.43255e-05 -1.43255e-05
-3.84831 0.00263464 -0.00263464
-3.83513 0.000136707 -0.000136707
-3.83154 0.000696862 -0.000696862
-3.81863 0.00553649 -0.00553649
-3.80397 0.0139341 -0.0139341
-3.79192 0.0136873 -0.0136873
-3.79192 0.000111438 -0.000111438
-3.78456 0.00101977 -0.00101977
-3.78456 0.00231504 -0.00231504
-3.77405 0.0208762 -0.0208762
-3.75194 0.0293279 -0.0293279
-3.74255 0.00591763 -0.00591763
-3.74212 9.45953e-05 -9.45953e-05
-3.73753 0.0146342 -0.0146342
-3.72421 0.00720226 -0.00720226
-3.71318 0.0276074 -0.0276074
-3.70729 0.00381172 -0.00381172
-3.69898 0.0236756 -0.0236756
-3.69328 0.000963404 -0.000963404
-3.69328 0.00748526 -0.00748526
-3.67433 0.0188745 -0.0188745
-3.66813 0.00782463 -0.00782463
-3.65735 0.000706009 -0.000706009
-3.64448 0.0602105 -0.0602105
-3.64212 0.00148381 -0.00148381
-3.64212 1.51394e-05 -1.51394e-05
-3.63278 0.0040033 -0.0040033
-3.63047 0.0393382 -0.0393382
-3.63047 0.0066715 -0.0066715
-3.61095 3.41802e-06 -3.41802e-06
-3.60619 0.0212723 -0.0212723
-3.58815 0.000373127 -0.000373127
-3.58815 0.00577664 -0.00577664
-3.58485 0.0757274 -0.0757274
-3.57097 0.0281959 -0.0281959
-3.56015 0.0129981 -0.0129981
-3.56015 6.64683e-05 -6.64683e-05
-3.56015 0.0659084 -0.0659084
-3.5437 0.00861043 -0.00861043
-3.5417 0.0102295 -0.0102295
-3.5417 0.0615678 -0.0615678
-3.52319 0.00242621 -0.00242621
-3.50622 0.0739843 -0.0739843
-3.50622 1.82183e-06 -1.82183e-06
-3.49982 0.00723517 -0.00723517
-3.48935 0.0183737 -0.0183737
-3.48935 0.00477298 -0.00477298
-3.48935 0.0455573 -0.0455573
-3.47989 0.0764831 -0.0764831
-3.47989 0.00508612 -0.00508612
-3.46071 0.0227994 -0.0227994
-3.45201 0.0198542 -0.0198542
-3.44815 0.0359096 -0.0359096
-3.43553 0.00244076 -0.00244076
-3.43149 0.0209652 -0.0209652
-3.43149 0.0851814 -0.0851814
-3.42213 0.0188682 -0.0188682
-3.42213 0.00432202 -0.00432202
-3.40163 0.0391495 -0.0391495
-3.40163 0.0763684 -0.0763684
-3.40163 0.00450127 -0.00450127
-3.38531 0.0300996 -0.0300996
-3.3781 0.00354012 -0.00354012
-3.3781 0.00313021 -0.00313021
-3.37199 0.00811564 -0.00811564
-3.36018 0.0100864 -0.0100864
-3.35226 0.0329444 -0.0329444
-3.34426 0.013298 -0.013298
-3.34074 0.104506 -0.104506
-3.32203 0.0389415 -0.0389415
-3.32203 0.00202381 -0.00202381
-3.32203 0.0145824 -0.0145824
-3.31432 0.0496585 -0.0496585
-3.30959 0.0492289 -0.0492289
-3.29737 0.0675308 -0.0675308
-3.29348 0.0121699 -0.0121699
-3.28559 0.0320226 -0.0320226
-3.27533 0.0313188 -0.0313188
-3.2663 0.0370698 -0.0370698
-3.2663 0.0165585 -0.0165585
-3.25799 0.00501037 -0.00501037
-3.25799 0.0356984 -0.0356984
-3.24156 0.00250953 -0.00250953
-3.24156 0.085193 -0.085193
-3.24156 0.0409308 -0.0409308
-3.23018 0.0274708 -0.0274708
-3.22711 0.0133081 -0.0133081
-3.21334 0.0596888 -0.0596888
-3.20632 0.00952474 -0.00952474
-3.2028 0.0158185 -0.0158185
-3.18702 0.0108173 -0.0108173
-3.18702 0.0209889 -0.0209889
-3.17989 0.0452027 -0.0452027
-3.17989 0.00225378 -0.00225378
-3.16217 0.0126259 -0.0126259
-3.16129 0.0326848 -0.0326848
-3.15362 0.0831811 -0.0831811
-3.1531 0.00986128 -0.00986128
-3.1531 0.0203736 -0.0203736
-3.14074 0.0409511 -0.0409511
-3.13313 0.0474182 -0.0474182
-3.12327 0.0265 -0.0265
-3.11865 0.0119494 -0.0119494
-3.10927 0.0188087 -0.0188087
-3.10927 0.0218692 -0.0218692
-3.0947 0.049267 -0.049267
-3.08638 0.0233224 -0.0233224
-3.08638 0.0356949 -0.0356949
