-5.20643 0.962397 -1.59148e-16 -0.481199 0.83346 -0.481199 -0.83346
-5.17934 0.957133 5.92367e-16 -0.478567 0.828902 -0.478567 -0.828902
-5.17302 0.95728 -5.99751e-16 -0.47864 0.829028 -0.47864 -0.829028
-5.15241 0.951856 -3.51927e-17 -0.475928 0.824332 -0.475928 -0.824332
-5.14614 0.952002 4.16334e-17 -0.476001 0.824458 -0.476001 -0.824458
-5.13977 0.952154 2.46377e-16 -0.476077 0.824589 -0.476077 -0.824589
-5.12564 0.946566 -2.03571e-16 -0.473283 0.81975 -0.473283 -0.81975
-5.11942 0.946711 1.22223e-16 -0.473355 0.819876 -0.473355 -0.819876
-5.1131 0.946862 1.12264e-15 -0.473431 0.820007 -0.473431 -0.820007
-5.10667 0.947019 -4.49138e-16 -0.473509 0.820142 -0.473509 -0.820142
-5.09903 0.941262 -6.245e-17 -0.470631 0.815157 -0.470631 -0.815157
-5.09287 0.941406 6.3331e-16 -0.470703 0.815282 -0.470703 -0.815282
-5.0866 0.941556 -3.18005e-16 -0.470778 0.815412 -0.470778 -0.815412
-5.08022 0.941713 1.07184e-15 -0.470856 0.815547 -0.470856 -0.815547
-5.07374 0.941875 -3.45927e-16 -0.470937 0.815688 -0.470937 -0.815688
-5.07258 0.935944 -4.38815e-16 -0.467972 0.810551 -0.467972 -0.810551
-5.06648 0.936087 -1.30036e-15 -0.468043 0.810675 -0.468043 -0.810675
-5.06026 0.936236 4.11951e-16 -0.468118 0.810805 -0.468118 -0.810805
-5.05393 0.936392 7.91566e-16 -0.468196 0.810939 -0.468196 -0.810939
-5.0475 0.936554 3.747e-16 -0.468277 0.811079 -0.468277 -0.811079
-5.0463 0.930611 -6.72686e-16 -0.465306 0.805933 -0.465306 -0.805933
-5.04096 0.936722 -4.18418e-16 -0.468361 0.811225 -0.468361 -0.811225
-5.04025 0.930753 -8.97405e-16 -0.465377 0.806056 -0.465377 -0.806056
-5.03409 0.930902 9.33425e-16 -0.465451 0.806184 -0.465451 -0.806184
-5.02781 0.931056 4.09395e-16 -0.465528 0.806319 -0.465528 -0.806319
-5.02143 0.931218 1.23654e-15 -0.465609 0.806458 -0.465609 -0.806458
-5.02019 0.925264 -4.3113e-16 -0.462632 0.801302 -0.462632 -0.801302
-5.01494 0.931385 -1.04878e-15 -0.465693 0.806603 -0.465693 -0.806603
-5.01419 0.925404 3.60859e-16 -0.462702 0.801423 -0.462702 -0.801423
-5.00834 0.931558 -1.00465e-16 -0.465779 0.806753 -0.465779 -0.806753
