-5.16193 2.81187e-17 -2.81187e-17
-5.05495 1.64226e-16 -1.64226e-16
-5.02965 3.9061e-16 -3.9061e-16
-4.9506 2.91528e-16 -2.91528e-16
-4.92613 8.18303e-16 -8.18303e-16
-4.89991 3.04447e-16 -3.04447e-16
-4.84892 9.86565e-17 -9.86565e-17
-4.8253 1.75682e-16 -1.75682e-16
-4.79985 6.8135e-16 -6.8135e-16
-4.77274 4.36239e-16 -4.36239e-16
-4.74993 1.47633e-16 -1.47633e-16
-4.72722 1.95572e-15 -1.95572e-15
-4.70256 1.16004e-15 -1.16004e-15
-4.67615 2.89876e-17 -2.89876e-17
-4.65367 3.17132e-17 -3.17132e-17
-4.64815 8.72794e-17 -8.72794e-17
-4.63191 1.52149e-15 -1.52149e-15
-4.60807 2.67781e-15 -2.67781e-15
-4.5824 2.65389e-16 -2.65389e-16
-4.5602 3.50765e-16 -3.50765e-16
-4.55506 1.43928e-16 -1.43928e-16
-4.53944 1.56334e-15 -1.56334e-15
-4.52618 4.29716e-17 -4.29716e-17
-4.51646 8.31828e-16 -8.31828e-16
-4.49154 7.75641e-16 -7.75641e-16
-4.46955 2.06626e-16 -2.06626e-16
-4.46488 4.79875e-17 -4.79875e-17
-4.44988 8.07899e-16 -8.07899e-16
-4.43661 3.34646e-16 -3.34646e-16
-4.42778 2.4269e-16 -2.4269e-16
-4.40686 9.87717e-16 -9.87717e-16
-4.40364 2.39263e-16 -2.39263e-16
-4.38181 1.91792e-16 -1.91792e-16
-4.37767 1.16401e-16 -1.16401e-16
-4.36329 5.36828e-16 -5.36828e-16
-4.35004 7.18764e-17 -7.18764e-17
-4.34213 1.73354e-15 -1.73354e-15
-4.32086 4.07327e-16 -4.07327e-16
-4.31879 2.32042e-15 -2.32042e-15
-4.29705 4.9077e-15 -4.9077e-15
-4.29354 1.22098e-15 -1.22098e-15
-4.29022 3.16104e-16 -3.16104e-16
-4.27977 2.60083e-14 -2.60083e-14
-4.26655 1.02193e-15 -1.02193e-15
-4.25959 6.84233e-14 -6.84233e-14
-4.23795 4.88527e-18 -4.88527e-18
-4.23709 1.22914e-13 -1.22914e-13
-4.21536 5.51819e-13 -5.51819e-13
-4.21258 1.52046e-13 -1.52046e-13
-4.20784 3.26736e-16 -3.26736e-16
-4.19945 2.98456e-12 -2.98456e-12
-4.18625 1.60588e-13 -1.60588e-13
-4.18031 8.39256e-12 -8.39256e-12
-4.17631 3.12519e-16 -3.12519e-16
-4.15868 1.61926e-11 -1.61926e-11
-4.15824 3.79884e-14 -3.79884e-14
-4.13688 5.32275e-11 -5.32275e-11
-4.13493 2.18857e-11 -2.18857e-11
-4.12867 7.63608e-14 -7.63608e-14
-4.12249 2.73718e-10 -2.73718e-10
-4.10928 2.95152e-11 -2.95152e-11
-4.10442 7.86974e-10 -7.86974e-10
-4.09762 3.41364e-14 -3.41364e-14
-4.08371 1.62427e-09 -1.62427e-09
-4.08188 2.29668e-11 -2.29668e-11
-4.06518 1.0411e-14 -1.0411e-14
-4.06178 4.59508e-09 -4.59508e-09
-4.06074 1.94492e-09 -1.94492e-09
-4.05286 2.6949e-11 -2.6949e-11
-4.04908 1.9521e-08 -1.9521e-08
-4.03582 3.94526e-09 -3.94526e-09
-4.03215 5.58885e-08 -5.58885e-08
-4.0223 1.97268e-11 -1.97268e-11
-4.0124 1.20499e-07 -1.20499e-07
-4.00906 4.06575e-09 -4.06575e-09
-3.99056 4.28203e-07 -4.28203e-07
-3.99029 6.04629e-12 -6.04629e-12
-3.99 2.50111e-08 -2.50111e-08
-3.98061 9.53946e-09 -9.53946e-09
-3.97954 1.06522e-06 -1.06522e-06
-3.9661 4.00472e-07 -4.00472e-07
-3.96377 2.9711e-06 -2.9711e-06
-3.95691 1.01126e-11 -1.01126e-11
-3.95058 8.07317e-09 -8.07317e-09
-3.94506 6.48555e-06 -6.48555e-06
-3.94002 4.97233e-07 -4.97233e-07
-3.92408 2.04491e-05 -2.04491e-05
-3.92252 3.65731e-06 -3.65731e-06
-3.91904 1.60873e-08 -1.60873e-08
-3.91434 4.42218e-05 -4.42218e-05
-3.9122 5.84543e-07 -5.84543e-07
-3.90044 4.0582e-05 -4.0582e-05
-3.89969 0.000126549 -0.000126549
-3.88607 8.15901e-08 -8.15901e-08
-3.88276 5.18718e-06 -5.18718e-06
-3.88212 0.000244332 -0.000244332
-3.87512 4.47215e-05 -4.47215e-05
-3.86254 0.000826633 -0.000826633
-3.85939 9.41243e-05 -9.41243e-05
-3.85424 0.00130772 -0.00130772
-3.85236 4.53854e-06 -4.53854e-06
-3.85133 2.75314e-06 -2.75314e-06
-3.84788 9.0657e-05 -9.0657e-05
-3.84085 0.0018992 -0.0018992
-3.8392 0.000207024 -0.000207024
-3.82403 0.00501387 -0.00501387
-3.82138 0.000258721 -0.000258721
-3.81832 0.000395893 -0.000395893
-3.81507 0.00284139 -0.00284139
-3.80925 0.0175455 -0.0175455
-3.8016 0.0213404 -0.0213404
