-5.20007 0.0251477
-5.20007 0.22142
-5.20007 0.22142
-5.16144 0.0301655
-5.16144 0.222749
-5.16144 0.222749
-5.15241 0.0210963
-5.15241 0.222672
-5.15241 0.222672
-5.12313 0.0352005
-5.12313 0.22411
-5.12313 0.22411
-5.11421 0.0261316
-5.11421 0.224041
-5.11421 0.224041
-5.10507 0.0170581
-5.10507 0.22395
-5.10507 0.22395
-5.08516 0.0402534
-5.08516 0.225504
-5.08516 0.225504
-5.07635 0.0311837
-5.07635 0.225444
-5.07635 0.225444
-5.06731 0.0221131
-5.06731 0.22536
-5.06731 0.22536
-5.05806 0.0130338
-5.05806 0.225255
-5.05806 0.225255
-5.04752 0.0453249
-5.04752 0.226934
-5.04752 0.226934
-5.03882 0.0362532
-5.03882 0.226882
-5.03882 0.226882
-5.02989 0.0271847
-5.02989 0.226806
-5.02989 0.226806
-5.02073 0.0181105
-5.02073 0.226707
-5.02073 0.226707
-5.01137 0.00902371
-5.01137 0.226587
-5.01137 0.226587
-5.01022 0.0504161
-5.01022 0.228398
-5.01022 0.228398
-5.00163 0.0413411
-5.00163 0.228357
-5.00163 0.228357
-4.9928 0.0322737
-4.9928 0.228289
-4.9928 0.228289
-4.98375 0.0232041
-4.98375 0.228197
-4.98375 0.228197
-4.97448 0.0141244
-4.97448 0.228083
-4.97448 0.228083
-4.97325 0.0555276
-4.97325 0.2299
-4.97325 0.2299
-4.965 0.00502857
-4.965 0.227947
-4.965 0.227947
-4.96477 0.0464479
-4.96477 0.22987
-4.96477 0.22987
-4.95605 0.0373808
-4.95605 0.229811
-4.95605 0.229811
-4.94711 0.0283152
-4.94711 0.229727
-4.94711 0.229727
-4.93794 0.0192423
-4.93794 0.22962
-4.93794 0.22962
-4.93662 0.0606604
-4.93662 0.231441
-4.93662 0.231441
-4.92856 0.0101554
-4.92856 0.229489
-4.92856 0.229489
-4.92826 0.231422
-4.92826 0.0515745
-4.92826 0.231422
-4.91965 0.0425067
-4.91965 0.231374
-4.91965 0.231374
-4.91897 0.00104899
-4.91897 0.229337
-4.91897 0.229337
-4.91081 0.0334445
-4.91081 0.231298
-4.91081 0.231298
-4.90174 0.0243781
-4.90174 0.231198
