-4.98448 0.957824 4.996e-16 -0.478912 0.8295 -0.478912 -0.8295
-4.57975 0.869555 6.34708e-17 -0.434777 0.753056 -0.434777 -0.753056
-4.47796 0.872585 -6.81244e-17 -0.436293 0.755681 -0.436293 -0.755681
-4.22099 0.773416 2.11456e-16 -0.386708 0.669798 -0.386708 -0.669798
-4.13241 0.775438 -2.2347e-16 -0.387719 0.671549 -0.387719 -0.671549
-4.01397 0.781614 -1.9623e-16 -0.390807 0.676898 -0.390807 -0.676898
-3.91609 0.657625 3.88122e-16 -0.328812 0.56952 -0.328812 -0.56952
-3.84063 0.65197 -3.15428e-16 -0.325985 0.564622 -0.325985 -0.564622
-3.73719 0.64411 -2.8103e-16 -0.322055 0.557816 -0.322055 -0.557816
-3.69848 0.191917 6.28143e-15 -0.0959587 0.166205 -0.0959587 -0.166205
-3.59789 -0.0910364 -7.41163e-15 0.0455182 0.0788399 0.0455182 -0.0788399
-3.59789 0.613106 -4.85723e-17 -0.306553 0.530966 -0.306553 -0.530966
-3.55164 0.43212 -6.66851e-16 -0.21606 0.374227 -0.21606 -0.374227
-3.51663 -0.314148 -6.59195e-17 0.157074 0.27206 0.157074 -0.27206
-3.38395 -0.215201 1.47616e-15 0.1076 0.186369 0.1076 -0.186369
-3.37521 -0.191765 1.28396e-15 0.0958827 0.166074 0.0958827 -0.166074
-3.31814 0.13839 -1.95862e-15 -0.0691949 0.119849 -0.0691949 -0.119849
-3.26788 0.258889 -1.53428e-15 -0.129445 0.224205 -0.129445 -0.224205
-3.24463 0.121166 -7.09374e-15 -0.0605828 0.104932 -0.0605828 -0.104932
-3.16337 -0.132968 -1.00265e-15 0.0664842 0.115154 0.0664842 -0.115154
-3.14951 -0.0262474 -1.06685e-15 0.0131237 0.0227309 0.0131237 -0.0227309
-3.10079 0.249262 -2.14908e-15 -0.124631 0.215867 -0.124631 -0.215867
-2.99645 0.17508 3.89161e-16 -0.0875399 0.151624 -0.0875399 -0.151624
-2.97401 -0.18623 -8.33635e-16 0.0931151 0.16128 0.0931151 -0.16128
-2.91176 -0.200969 -1.23936e-15 0.100485 0.174044 0.100485 -0.174044
-2.90789 -0.0666899 2.73167e-15 0.033345 0.0577552 0.033345 -0.0577552
-2.85911 0.226279 -2.19096e-15 -0.113139 0.195963 -0.113139 -0.195963
-2.80328 0.0501878 2.89829e-15 -0.0250939 0.0434639 -0.0250939 -0.0434639
-2.74765 -0.0528649 4.85549e-15 0.0264325 0.0457824 0.0264325 -0.0457824
-2.69753 0.0972862 -4.0332e-15 -0.0486431 0.0842523 -0.0486431 -0.0842523
-2.64934 0.0649217 1.46411e-15 -0.0324608 0.0562238 -0.0324608 -0.0562238
-2.63217 0.0930459 -7.551e-16 -0.046523 0.0805802 -0.046523 -0.0805802
-2.58023 0.086236 5.04715e-16 -0.043118 0.0746826 -0.043118 -0.0746826
-2.51469 0.0257137 3.77625e-15 -0.0128568 0.0222687 -0.0128568 -0.0222687
-2.5021 0.090243 -7.22373e-16 -0.0451215 0.0781527 -0.0451215 -0.0781527
-2.40252 -0.169151 4.82435e-16 0.0845754 0.146489 0.0845754 -0.146489
-2.40112 -0.0731549 -3.96149e-17 0.0365774 0.063354 0.0365774 -0.063354
-2.32821 0.0893929 -1.16569e-16 -0.0446964 0.0774165 -0.0446964 -0.0774165
-2.29423 0.0830841 -1.06484e-16 -0.0415421 0.071953 -0.0415421 -0.071953
-2.24578 -0.244696 -1.18859e-15 0.122348 0.211913 0.122348 -0.211913
-2.24543 -0.105794 7.05883e-16 0.052897 0.0916203 0.052897 -0.0916203
-2.19779 -0.0912485 7.69236e-16 0.0456242 0.0790235 0.0456242 -0.0790235
-2.14694 0.0690848 1.87962e-15 -0.0345424 0.0598292 -0.0345424 -0.0598292
-2.12375 -0.109128 -6.02296e-15 0.0545641 0.0945078 0.0545641 -0.0945078
-2.03723 -0.300721 4.33371e-17 0.15036 0.260432 0.15036 -0.260432
-2.0205 -0.111791 9.17669e-16 0.0558954 0.0968137 0.0558954 -0.0968137
-1.95314 -0.290509 -1.6567e-15 0.145255 0.251588 0.145255 -0.251588
-1.91586 0.0629181 -2.68299e-16 -0.031459 0.0544887 -0.031459 -0.0544887
