-5.20643 0.0250684
-5.20643 0.221082
-5.20643 0.221082
-5.17934 0.0285774
-5.17934 0.222005
-5.17934 0.222005
-5.17302 0.0222296
-5.17302 0.221952
-5.17302 0.221952
-5.15241 0.0320948
-5.15241 0.222942
-5.15241 0.222942
-5.14614 0.222893
-5.14614 0.0257469
-5.14614 0.222893
-5.13977 0.019397
-5.13977 0.222834
-5.13977 0.222834
-5.12564 0.0356207
-5.12564 0.223896
-5.12564 0.223896
-5.11942 0.0292725
-5.11942 0.223851
-5.11942 0.223851
-5.1131 0.0229235
-5.1131 0.223795
-5.1131 0.223795
-5.10667 0.0165708
-5.10667 0.223729
-5.10667 0.223729
-5.09903 0.0391555
-5.09903 0.224866
-5.09903 0.224866
-5.09287 0.0328066
-5.09287 0.224825
-5.09287 0.224825
-5.0866 0.0264581
-5.0866 0.224773
-5.0866 0.224773
-5.08022 0.0201072
-5.08022 0.22471
-5.08022 0.22471
-5.07374 0.0137513
-5.07374 0.224636
-5.07374 0.224636
-5.07258 0.0426994
-5.07258 0.225852
-5.07258 0.225852
-5.06648 0.0363493
-5.06648 0.225816
-5.06648 0.225816
-5.06026 0.0300011
-5.06026 0.225768
-5.06026 0.225768
-5.05393 0.0236516
-5.05393 0.225708
-5.05393 0.225708
-5.0475 0.0172982
-5.0475 0.225638
-5.0475 0.225638
-5.0463 0.0462528
-5.0463 0.226856
-5.0463 0.226856
-5.04096 0.0109385
-5.04096 0.225557
-5.04096 0.225557
-5.04025 0.039901
-5.04025 0.226824
-5.04025 0.226824
-5.03409 0.0335527
-5.03409 0.22678
-5.03409 0.22678
-5.02781 0.0272044
-5.02781 0.226724
-5.02781 0.226724
-5.02143 0.0208532
-5.02143 0.226657
-5.02143 0.226657
-5.02019 0.0498158
-5.02019 0.227877
-5.02019 0.227877
-5.01494 0.0144967
-5.01494 0.22658
-5.01494 0.22658
-5.01419 0.0434619
-5.01419 0.22785
-5.01419 0.22785
-5.00834 0.00813281
