-5.13652 0.224859
-5.13652 0.0259633
-5.13652 0.224859
-4.98485 0.230668
-4.98485 0.0462494
-4.98485 0.230668
-4.94868 0.00993899
-4.94868 0.230297
-4.94868 0.230297
-4.8386 0.237103
-4.8386 0.0668407
-4.8386 0.237103
-4.8041 0.236875
-4.8041 0.0305733
-4.8041 0.236875
-4.76604 -0.00579006
-4.76604 0.236226
-4.76604 0.236226
-4.69787 0.244273
-4.69787 0.0877948
-4.69787 0.244273
-4.66516 0.244248
-4.66516 0.0515231
-4.66516 0.244248
-4.62859 0.0153744
-4.62859 0.243696
-4.62859 0.243696
-4.58868 -0.0211792
-4.58868 0.242729
-4.58868 0.242729
-4.56279 0.252319
-4.56279 0.109184
-4.56279 0.252319
-4.532 0.252581
-4.532 0.0728518
-4.532 0.252581
-4.49699 0.0369538
-4.49699 0.25217
-4.49699 0.25217
-4.45842 0.251254
-4.45842 0.000699364
-4.45842 0.251254
-4.4335 0.261428
-4.4335 0.131099
-4.4335 0.261428
-4.41668 -0.0361614
-4.41668 0.249913
-4.41668 0.249913
-4.4048 0.262098
-4.4048 0.094641
-4.4048 0.262098
-4.37144 0.0590666
-4.37144 0.26189
-4.37144 0.26189
-4.33426 0.261062
-4.33426 0.0231774
-4.33426 0.261062
-4.31023 0.271858
-4.31023 0.153656
-4.31023 0.271858
-4.29373 -0.0133511
-4.29373 0.259715
-4.29373 0.259715
-4.28381 0.116998
-4.28381 0.273119
-4.28381 0.273119
-4.25218 0.273197
-4.25218 0.0818874
-4.25218 0.273197
-4.25016 -0.0506378
-4.25016 0.257914
-4.25016 0.257914
-4.21645 0.0464734
-4.21645 0.272518
-4.21645 0.272518
-4.19322 0.283986
-4.19322 0.176995
-4.19322 0.283986
-4.17716 0.271203
-4.17716 0.010375
-4.17716 0.271203
-4.16937 0.140069
-4.16937 0.286124
-4.16937 0.286124
-4.13957 0.10569
-4.13957 0.286604
-4.13957 0.286604
-4.13467 -0.026584
-4.13467 0.269319
-4.13467 0.269319
-4.10535 0.286176
-4.10535 0.0709287
-4.10535 0.286176
-4.08925 -0.0644434
-4.08925 0.266931
-4.08925 0.266931
-4.08286 0.298414
-4.08286 0.201276
-4.08286 0.298413
-4.06736 0.0354553
-4.06736 0.284977
-4.06736 0.284977
-4.06195 0.164057
-4.06195 0.301901
-4.06195 0.301903
-4.03409 0.130936
-4.03409 0.302938
-4.03409 0.302933
-4.02598 0.283084
-4.02598 -0.000946819
-4.02598 0.283084
-4.00149 0.302956
-4.00149 0.0970911
-4.00149 0.302964
-3.9815 -0.0383928
-3.9815 0.280524
-3.9815 0.280524
-3.97975 0.316282
-3.97975 0.226577
-3.97975 0.316239
-3.96487 0.0626459
-3.96487 0.302074
-3.96487 0.302062
-3.9623 0.189276
-3.9623 0.321881
-3.9623 0.32201
-3.93647 0.323835
-3.93647 0.15848
-3.93647 0.323565
-3.93415 -0.0769581
-3.93415 0.277358
-3.93415 0.277358
-3.9247 0.300505
-3.9247 0.0275
-3.9247 0.30052
-3.90563 0.125769
-3.90563 0.324418
-3.90563 0.324933
-3.88503 0.341603
-3.88503 0.252263
-3.88503 0.339325
-3.8813 -0.00638637
-3.8813 0.298763
-3.8813 0.298738
-3.87157 0.216501
-3.87157 0.347709
-3.87157 0.352145
-3.87054 0.0928143
-3.87054 0.324363
-3.87054 0.323931
-3.84831 0.190312
-3.84831 0.357064
-3.84831 0.34849
-3.83513 -0.0224587
-3.83513 0.301884
-3.83513 0.302557
-3.83154 0.043746
-3.83154 0.318922
-3.83154 0.320969
-3.81863 0.157361
-3.81863 0.347763
-3.81863 0.366984
-3.80397 0.443136
-3.80397 0.278438
-3.80397 0.340025
-3.79192 0.264216
-3.79192 0.37829
-3.79192 0.317796
-3.79192 0.0854372
-3.79192 0.345801
-3.79192 0.334292
-3.78456 0.0166968
-3.78456 0.251269
-3.78456 0.304387
-3.78456 0.0316737
-3.78456 0.293052
-3.78456 0.322011
-3.77405 0.229732
-3.77405 0.407648
-3.77405 0.348267
-3.75194 0.194328
-3.75194 0.357218
-3.75194 0.385273
-3.74255 0.283334
-3.74255 0.132137
-3.74255 0.363496
-3.74212 0.36598
-3.74212 0.309607
-3.74212 0.119546
-3.73753 0.205934
-3.73753 0.334905
-3.73753 0.398857
-3.72421 0.387203
-3.72421 0.307761
-3.72421 0.371385
-3.71318 0.318751
-3.71318 0.361626
-3.71318 0.278417
-3.70729 0.148298
-3.70729 0.365242
-3.70729 0.337127
-3.69898 0.233238
-3.69898 0.368489
-3.69898 0.316737
-3.69328 -0.0466065
-3.69328 0.310338
-3.69328 0.309426
-3.69328 0.188508
-3.69328 0.339716
-3.69328 0.327833
-3.67433 0.407974
-3.67433 0.328233
-3.67433 0.266676
-3.66813 0.329859
-3.66813 0.415524
-3.66813 0.264711
-3.65735 0.0511943
-3.65735 0.343572
-3.65735 0.347664
-3.64448 0.401646
-3.64448 0.275776
-3.64448 0.318275
-3.64212 0.168157
-3.64212 0.350696
-3.64212 0.33117
-3.64212 -0.09768
-3.64212 0.303322
-3.64212 0.30337
-3.63278 0.294666
-3.63278 0.33421
-3.63278 0.240406
-3.63047 0.379679
-3.63047 0.256439
-3.63047 0.303489
-3.63047 0.410629
-3.63047 0.297484
-3.63047 0.318928
-3.61095 -0.0169565
-3.61095 0.336633
-3.61095 0.336268
-3.60619 0.256948
-3.60619 0.330084
-3.60619 0.325497
-3.58815 0.246722
-3.58815 0.29666
-3.58815 0.317738
-3.58815 0.32202
-3.58815 0.140835
-3.58815 0.388765
-3.58485 0.297881
-3.58485 0.264319
-3.58485 0.279576
-3.57097 0.281323
-3.57097 0.323909
-3.57097 0.349528
-3.56015 0.198221
-3.56015 0.293518
-3.56015 0.28251
-3.56015 -0.0626242
-3.56015 0.328926
-3.56015 0.328938
-3.56015 0.198279
-3.56015 0.264801
-3.56015 0.279021
-3.5437 0.246863
-3.5437 0.270663
-3.5437 0.316901
-3.5417 0.0632518
-3.5417 0.389199
-3.5417 0.369464
-3.5417 0.383765
-3.5417 0.277944
-3.5417 0.269764
-3.52319 0.304215
-3.52319 0.256145
-3.52319 0.256775
-3.50622 0.178389
-3.50622 0.280788
-3.50622 0.253875
-3.50622 -0.106814
-3.50622 0.320915
-3.50622 0.320864
-3.49982 0.377242
-3.49982 0.281846
-3.49982 0.260664
-3.48935 0.205775
-3.48935 0.260021
-3.48935 0.269518
-3.48935 0.0017844
-3.48935 0.366603
-3.48935 0.374009
-3.48935 0.230077
-3.48935 0.353768
-3.48935 0.274369
-3.47989 0.219269
-3.47989 0.263282
-3.47989 0.267021
-3.47989 0.289551
-3.47989 0.231002
-3.47989 0.252089
-3.46071 0.311565
-3.46071 0.182729
-3.46071 0.255556
-3.45201 0.237263
-3.45201 0.291829
-3.45201 0.217144
-3.44815 0.221129
-3.44815 0.253536
-3.44815 0.395906
-3.43553 -0.056714
-3.43553 0.359987
-3.43553 0.35733
-3.43149 0.157565
-3.43149 0.324486
-3.43149 0.295891
-3.43149 0.312093
-3.43149 0.220488
-3.43149 0.229542
-3.42213 0.249547
-3.42213 0.215187
-3.42213 0.216702
-3.42213 0.194511
-3.42213 0.249951
-3.42213 0.24306
-3.40163 0.362619
-3.40163 0.206078
-3.40163 0.223546
-3.40163 0.354666
-3.40163 0.268297
-3.40163 0.226779
-3.40163 0.330044
-3.40163 0.219078
-3.40163 0.186063
-3.38531 0.333955
-3.38531 0.187691
-3.38531 0.267873
-3.3781 0.338999
-3.3781 0.180702
-3.3781 0.183724
-3.3781 -0.0923306
-3.3781 0.345919
-3.3781 0.333826
-3.37199 0.22925
-3.37199 0.208045
-3.37199 0.182995
-3.36018 0.243816
-3.36018 0.329692
-3.36018 0.196077
-3.35226 0.229101
-3.35226 0.195792
-3.35226 0.192433
-3.34426 0.244449
-3.34426 0.191062
-3.34426 0.206346
-3.34074 0.18861
-3.34074 0.245533
-3.34074 0.257693
-3.32203 0.100725
-3.32203 0.340694
-3.32203 0.332414
-3.32203 0.271722
-3.32203 0.175209
-3.32203 0.214383
-3.32203 0.36881
-3.32203 0.0571437
-3.32203 0.294038
-3.31432 0.240579
-3.31432 0.165456
-3.31432 0.203063
-3.30959 0.194253
-3.30959 0.22431
-3.30959 0.22853
-3.29737 0.177799
-3.29737 0.193419
-3.29737 0.305661
-3.29348 0.208333
-3.29348 0.183611
-3.29348 0.156376
-3.28559 0.151445
-3.28559 0.204468
-3.28559 0.242399
-3.27533 0.267891
-3.27533 0.213813
-3.27533 0.195434
-3.2663 0.28714
-3.2663 0.234354
-3.2663 0.181094
-3.2663 0.273463
-3.2663 0.157609
-3.2663 0.183751
-3.25799 -0.0399198
-3.25799 0.322936
-3.25799 0.37748
-3.25799 0.230653
-3.25799 0.165803
-3.25799 0.173505
-3.24156 0.303145
-3.24156 0.209928
-3.24156 0.153812
-3.24156 0.249008
-3.24156 0.202458
-3.24156 0.195119
-3.24156 0.275276
-3.24156 0.133728
-3.24156 0.170748
-3.23018 0.16286
-3.23018 0.231947
-3.23018 0.220389
-3.22711 0.116253
-3.22711 0.26943
-3.22711 0.277704
-3.21334 0.156043
-3.21334 0.164877
-3.21334 0.1978
-3.20632 0.178482
-3.20632 0.199106
-3.20632 0.146889
-3.2028 0.0987631
-3.2028 0.245539
-3.2028 0.213441
-3.18702 0.25418
-3.18702 0.175954
-3.18702 0.182307
-3.18702 0.208436
