-5.20007 0.962278 1.05576e-16 -0.481139 0.833357 -0.481139 -0.833357
-5.16144 0.95475 -8.70207e-17 -0.477375 0.826838 -0.477375 -0.826838
-5.15241 0.954961 -3.84247e-17 -0.477481 0.827021 -0.477481 -0.827021
-5.12313 0.947196 4.57383e-16 -0.473598 0.820296 -0.473598 -0.820296
-5.11421 0.947405 -5.97734e-16 -0.473703 0.820477 -0.473703 -0.820477
-5.10507 0.947627 7.71864e-17 -0.473813 0.820669 -0.473813 -0.820669
-5.08516 0.939613 4.07527e-16 -0.469807 0.813729 -0.469807 -0.813729
-5.07635 0.939821 -3.95236e-16 -0.46991 0.813908 -0.46991 -0.813908
-5.06731 0.940041 1.14054e-16 -0.47002 0.814099 -0.47002 -0.814099
-5.05806 0.940273 -7.42159e-16 -0.470137 0.8143 -0.470137 -0.8143
-5.04752 0.932001 -1.78187e-17 -0.466 0.807137 -0.466 -0.807137
-5.03882 0.932206 -4.61837e-16 -0.466103 0.807314 -0.466103 -0.807314
-5.02989 0.932425 -2.56739e-16 -0.466212 0.807504 -0.466212 -0.807504
-5.02073 0.932656 -1.45717e-16 -0.466328 0.807704 -0.466328 -0.807704
-5.01137 0.9329 4.16431e-16 -0.46645 0.807915 -0.46645 -0.807915
-5.01022 0.924358 1.0424e-16 -0.462179 0.800518 -0.462179 -0.800518
-5.00163 0.924561 6.09365e-16 -0.46228 0.800693 -0.46228 -0.800693
-4.9928 0.924777 -1.18019e-16 -0.462389 0.800881 -0.462389 -0.800881
-4.98375 0.925008 -5.29937e-16 -0.462504 0.80108 -0.462504 -0.80108
-4.97448 0.925251 -8.07965e-17 -0.462626 0.801291 -0.462626 -0.801291
-4.97325 0.916684 -4.70003e-16 -0.458342 0.793871 -0.458342 -0.793871
-4.965 0.925507 -6.31102e-16 -0.462753 0.801513 -0.462753 -0.801513
-4.96477 0.916883 1.0115e-16 -0.458441 0.794044 -0.458441 -0.794044
-4.95605 0.917097 8.44776e-16 -0.458549 0.794229 -0.458549 -0.794229
-4.94711 0.917326 -3.28193e-16 -0.458663 0.794427 -0.458663 -0.794427
-4.93794 0.917568 4.38577e-16 -0.458784 0.794637 -0.458784 -0.794637
-4.93662 0.908975 -6.88777e-16 -0.454488 0.787196 -0.454488 -0.787196
-4.92856 0.917824 1.28336e-15 -0.458912 0.794859 -0.458912 -0.794859
-4.92826 0.90917 -1.12092e-16 -0.454585 0.787365 -0.454585 -0.787365
-4.91965 0.909382 1.82702e-15 -0.454691 0.787548 -0.454691 -0.787548
-4.91897 0.918092 -5.56186e-16 -0.459046 0.795091 -0.459046 -0.795091
-4.91081 0.909609 -1.10443e-15 -0.454804 0.787744 -0.454804 -0.787744
-4.90174 0.90985 -1.4398e-15 -0.454925 0.787953 -0.454925 -0.787953
-4.90033 0.901231 1.56308e-16 -0.450616 0.780489 -0.450616 -0.780489
-4.89245 0.910105 3.88578e-16 -0.455053 0.788174 -0.455053 -0.788174
-4.89208 0.901422 -6.23533e-17 -0.450711 0.780655 -0.450711 -0.780655
-4.88359 0.90163 1.52234e-15 -0.450815 0.780835 -0.450815 -0.780835
-4.88296 0.910374 1.52656e-16 -0.455187 0.788407 -0.455187 -0.788407
-4.87485 0.901855 -3.37924e-15 -0.450927 0.781029 -0.450927 -0.781029
-4.87326 0.910655 3.20895e-16 -0.455328 0.788651 -0.455328 -0.788651
-4.86588 0.902094 -1.11022e-16 -0.451047 0.781237 -0.451047 -0.781237
-4.86438 0.893451 7.21946e-16 -0.446725 0.773751 -0.446725 -0.773751
-4.85669 0.902349 3.30878e-16 -0.451174 0.781457 -0.451174 -0.781457
-4.85625 0.893636 -8.00889e-16 -0.446818 0.773912 -0.446818 -0.773912
-4.84787 0.893841 1.73195e-15 -0.44692 0.774089 -0.44692 -0.774089
-4.84729 0.902618 2.01228e-16 -0.451309 0.78169 -0.451309 -0.78169
-4.83924 0.894062 -1.55156e-15 -0.447031 0.77428 -0.447031 -0.77428
-4.83768 0.9029 5.21331e-16 -0.45145 0.781934 -0.45145 -0.781934
-4.83037 0.8943 3.26128e-16 -0.44715 0.774486 -0.44715 -0.774486
-4.82877 0.885631 4.40511e-16 -0.442816 0.766979 -0.442816 -0.766979
-4.82787 0.903195 4.79381e-16 -0.451598 0.78219 -0.451598 -0.78219
-4.82128 0.894553 -1.99937e-15 -0.447277 0.774706 -0.447277 -0.774706
-4.82076 0.885811 -1.107e-16 -0.442906 0.767135 -0.442906 -0.767135
-4.81249 0.886011 -1.66261e-15 -0.443005 0.767308 -0.443005 -0.767308
-4.81198 0.894821 1.45753e-15 -0.447411 0.774938 -0.447411 -0.774938
-4.80397 0.886228 6.13379e-16 -0.443114 0.767496 -0.443114 -0.767496
-4.80246 0.895104 6.43344e-16 -0.447552 0.775183 -0.447552 -0.775183
-4.79521 0.886464 -6.51751e-17 -0.443232 0.7677 -0.443232 -0.7677
-4.7935 0.877771 1.82409e-16 -0.438885 0.760172 -0.438885 -0.760172
-4.79274 0.895401 -2.22447e-15 -0.4477 0.77544 -0.4477 -0.77544
-4.78623 0.886716 -3.82279e-17 -0.443358 0.767918 -0.443358 -0.767918
-4.78562 0.877944 -4.44089e-16 -0.438972 0.760322 -0.438972 -0.760322
-4.78282 0.895711 1.49715e-15 -0.447855 0.775708 -0.447855 -0.775708
-4.77747 0.878138 -1.65014e-15 -0.439069 0.76049 -0.439069 -0.76049
-4.77702 0.886983 5.40264e-16 -0.443492 0.76815 -0.443492 -0.76815
-4.76906 0.878352 2.56525e-15 -0.439176 0.760675 -0.439176 -0.760675
-4.76759 0.887266 -1.94289e-16 -0.443633 0.768395 -0.443633 -0.768395
-4.76041 0.878584 -4.30211e-16 -0.439292 0.760876 -0.439292 -0.760876
-4.75858 0.869868 -1.36859e-16 -0.434934 0.753328 -0.434934 -0.753328
-4.75796 0.887564 -8.04912e-16 -0.443782 0.768653 -0.443782 -0.768653
-4.75152 0.878834 -6.89694e-16 -0.439417 0.761093 -0.439417 -0.761093
-4.75082 0.870033 -3.78332e-16 -0.435016 0.753471 -0.435016 -0.753471
-4.74813 0.887875 1.79235e-15 -0.443938 0.768922 -0.443938 -0.768922
-4.74279 0.870221 -5.4633e-16 -0.43511 0.753633 -0.43511 -0.753633
-4.74241 0.879101 -7.4213e-16 -0.43955 0.761323 -0.43955 -0.761323
-4.7381 0.8882 -1.51962e-15 -0.4441 0.769204 -0.4441 -0.769204
-4.73449 0.87043 1.4241e-15 -0.435215 0.753814 -0.435215 -0.753814
-4.73308 0.879383 1.45848e-15 -0.439692 0.761568 -0.439692 -0.761568
-4.72595 0.870659 -8.93875e-16 -0.435329 0.754012 -0.435329 -0.754012
-4.724 0.861919 4.94512e-16 -0.43096 0.746444 -0.43096 -0.746444
-4.72353 0.879681 3.24052e-16 -0.439841 0.761826 -0.439841 -0.761826
-4.71717 0.870906 6.72015e-16 -0.435453 0.754227 -0.435453 -0.754227
-4.71638 0.862076 -1.71294e-15 -0.431038 0.74658 -0.431038 -0.74658
-4.71379 0.879994 -1.33269e-15 -0.439997 0.762098 -0.439997 -0.762098
-4.70847 0.862257 1.24438e-15 -0.431128 0.746736 -0.431128 -0.746736
-4.70815 0.871171 1.09735e-15 -0.435585 0.754456 -0.435585 -0.754456
-4.70384 0.880322 1.17961e-16 -0.440161 0.762381 -0.440161 -0.762381
-4.70028 0.86246 9.88487e-16 -0.43123 0.746912 -0.43123 -0.746912
-4.69892 0.871453 -2.37971e-15 -0.435727 0.754701 -0.435727 -0.754701
-4.6937 0.880663 8.34653e-16 -0.440332 0.762677 -0.440332 -0.762677
-4.69185 0.862684 -1.0701e-15 -0.431342 0.747107 -0.431342 -0.747107
-4.68978 0.853923 9.81833e-16 -0.426962 0.739519 -0.426962 -0.739519
-4.68947 0.871752 1.67227e-15 -0.435876 0.754959 -0.435876 -0.754959
-4.68317 0.862929 6.83751e-16 -0.431464 0.747318 -0.431464 -0.747318
-4.68228 0.85407 -9.94193e-16 -0.427035 0.739646 -0.427035 -0.739646
-4.67981 0.872066 -1.95829e-16 -0.436033 0.755231 -0.436033 -0.755231
-4.67449 0.854243 9.11437e-16 -0.427121 0.739796 -0.427121 -0.739796
-4.67426 0.863192 -3.19952e-15 -0.431596 0.747546 -0.431596 -0.747546
-4.66995 0.872395 -1.31664e-15 -0.436198 0.755516 -0.436198 -0.755516
-4.66643 0.85444 6.08172e-16 -0.42722 0.739966 -0.42722 -0.739966
-4.66512 0.863473 5.48336e-16 -0.431736 0.747789 -0.431736 -0.747789
-4.65989 0.872739 1.53358e-15 -0.43637 0.755815 -0.43637 -0.755815
-4.65811 0.854659 -1.64551e-15 -0.427329 0.740156 -0.427329 -0.740156
-4.6559 0.845877 9.78384e-16 -0.422939 0.732551 -0.422939 -0.732551
-4.65576 0.863771 -2.56739e-16 -0.431886 0.748048 -0.431886 -0.748048
-4.64965 0.873098 -1.93135e-15 -0.436549 0.756125 -0.436549 -0.756125
-4.64953 0.854899 1.10876e-15 -0.42745 0.740365 -0.42745 -0.740365
-4.64854 0.846012 -5.90398e-16 -0.423006 0.732668 -0.423006 -0.732668
-4.64619 0.864086 1.6617e-15 -0.432043 0.748321 -0.432043 -0.748321
-4.64088 0.846177 1.11237e-15 -0.423088 0.73281 -0.423088 -0.73281
-4.64072 0.855159 -6.86367e-17 -0.42758 0.74059 -0.42758 -0.74059
-4.63642 0.864418 -2.18177e-15 -0.432209 0.748608 -0.432209 -0.748608
