-5.05197 0.959313 2.77556e-16 -0.479657 0.83079 -0.479657 -0.83079
-4.75644 0.897333 3.33067e-16 -0.448667 0.777113 -0.448667 -0.777113
-4.6839 0.899336 -5.41234e-16 -0.449668 0.778848 -0.449668 -0.778848
-4.48344 0.832418 -8.25632e-17 -0.416209 0.720895 -0.416209 -0.720895
-4.4176 0.834147 1.31109e-15 -0.417074 0.722393 -0.417074 -0.722393
-4.33702 0.837327 -1.01308e-15 -0.418663 0.725146 -0.418663 -0.725146
-4.23433 0.762765 -2.56739e-16 -0.381383 0.660574 -0.381383 -0.660574
-4.17619 0.763554 -4.57967e-16 -0.381777 0.661257 -0.381777 -0.661257
-4.10068 0.766868 -9.63805e-17 -0.383434 0.664127 -0.383434 -0.664127
-4.01233 0.771913 -1.80411e-16 -0.385956 0.668496 -0.385956 -0.668496
-4.01157 0.684258 -7.30105e-17 -0.342129 0.592585 -0.342129 -0.592585
-3.9626 0.682031 2.38659e-16 -0.341015 0.590656 -0.341015 -0.590656
-3.89292 0.684238 -2.01469e-16 -0.342119 0.592567 -0.342119 -0.592567
-3.82331 0.571976 8.00385e-17 -0.285988 0.495346 -0.285988 -0.495346
-3.80838 0.679966 4.1925e-16 -0.339983 0.588868 -0.339983 -0.588868
-3.77919 0.560196 -5.75928e-16 -0.280098 0.485144 -0.280098 -0.485144
-3.71102 0.211026 -5.52881e-15 -0.105513 0.182754 -0.105513 -0.182754
-3.71102 0.68459 -3.52006e-16 -0.342295 0.592872 -0.342295 -0.592872
-3.68671 -0.3391 2.11662e-16 0.16955 0.293669 0.16955 -0.293669
-3.63645 0.156868 7.67615e-15 -0.0784338 0.135851 -0.0784338 -0.135851
-3.63645 0.308267 2.77556e-17 -0.154134 0.266967 -0.154134 -0.266967
-3.55648 0.000719695 -4.90392e-15 -0.000359848 0.000623274 -0.000359848 -0.000623274
-3.54467 0.574848 -1.74968e-16 -0.287424 0.497833 -0.287424 -0.497833
-3.54467 -0.126086 3.02623e-15 0.0630428 0.109193 0.0630428 -0.109193
-3.54467 -0.0280197 -6.09744e-15 0.0140099 0.0242658 0.0140099 -0.0242658
-3.47216 0.169482 3.32448e-16 -0.0847412 0.146776 -0.0847412 -0.146776
-3.4369 0.610093 1.05049e-16 -0.305046 0.528356 -0.305046 -0.528356
-3.42179 -0.0476222 1.64731e-14 0.0238111 0.041242 0.0238111 -0.041242
-3.42179 -0.214919 -1.10328e-15 0.107459 0.186125 0.107459 -0.186125
-3.38017 0.0954524 -1.89247e-15 -0.0477262 0.0826642 -0.0477262 -0.0826642
-3.33513 -0.103529 1.40326e-15 0.0517647 0.0896591 0.0517647 -0.0896591
-3.31339 0.228378 -2.34558e-15 -0.114189 0.197781 -0.114189 -0.197781
-3.27859 -0.0339773 4.98759e-15 0.0169887 0.0294252 0.0169887 -0.0294252
-3.27859 0.193258 -1.30975e-15 -0.096629 0.167366 -0.096629 -0.167366
-3.22393 -0.0879317 1.45717e-16 0.0439658 0.0761511 0.0439658 -0.0761511
-3.20609 0.120942 2.32501e-15 -0.0604712 0.104739 -0.0604712 -0.104739
-3.19071 0.293875 -1.4086e-15 -0.146937 0.254503 -0.146937 -0.254503
-3.16844 -0.137345 -3.55358e-15 0.0686725 0.118944 0.0686725 -0.118944
-3.14155 -0.0202901 3.4675e-15 0.010145 0.0175717 0.010145 -0.0175717
-3.10777 -0.0871492 -3.70087e-15 0.0435746 0.0754734 0.0435746 -0.0754734
-3.10777 0.222905 4.99139e-15 -0.111452 0.193041 -0.111452 -0.193041
-3.06275 0.0556691 -4.80963e-15 -0.0278345 0.0482108 -0.0278345 -0.0482108
-3.02121 0.0550193 5.41234e-16 -0.0275096 0.0476481 -0.0275096 -0.0476481
-3.02121 -0.147641 -8.15925e-16 0.0738206 0.127861 0.0738206 -0.127861
-3.00133 0.111288 -5.39326e-15 -0.0556442 0.0963786 -0.0556442 -0.0963786
-2.96333 0.0165282 2.94917e-15 -0.00826411 0.0143139 -0.00826411 -0.0143139
-2.92438 -0.0756567 9.65287e-15 0.0378284 0.0655206 0.0378284 -0.0655206
-2.92438 0.142507 -3.26386e-16 -0.0712536 0.123415 -0.0712536 -0.123415
-2.87812 0.0738295 1.38944e-15 -0.0369147 0.0639382 -0.0369147 -0.0639382
-2.84896 0.0857054 -2.60209e-15 -0.0428527 0.074223 -0.0428527 -0.074223
-2.84896 -0.105869 4.67508e-16 0.0529344 0.091685 0.0529344 -0.091685
-2.79841 0.155371 -3.5451e-16 -0.0776854 0.134555 -0.0776854 -0.134555
-2.79841 0.0759287 -2.21755e-15 -0.0379643 0.0657561 -0.0379643 -0.0657561
-2.77893 0.0677577 -6.99094e-16 -0.0338788 0.0586799 -0.0338788 -0.0586799
-2.75196 -0.154633 8.85105e-16 0.0773164 0.133916 0.0773164 -0.133916
-2.71212 -0.0606803 -4.14599e-16 0.0303402 0.0525507 0.0303402 -0.0525507
-2.71212 0.0372541 -7.8061e-16 -0.018627 0.032263 -0.018627 -0.032263
-2.67537 -0.038876 -1.46844e-15 0.019438 0.0336676 0.019438 -0.0336676
-2.67537 -0.0358198 3.63837e-16 0.0179099 0.0310208 0.0179099 -0.0310208
-2.61404 -0.0534012 -2.95597e-15 0.0267006 0.0462468 0.0267006 -0.0462468
-2.61404 -0.0735677 -4.21191e-15 0.0367838 0.0637115 0.0367838 -0.0637115
-2.58439 0.0807032 9.41958e-16 -0.0403516 0.069891 -0.0403516 -0.069891
-2.57441 0.0185119 -1.89974e-15 -0.00925593 0.0160317 -0.00925593 -0.0160317
-2.53468 -0.0900782 -1.94289e-16 0.0450391 0.07801 0.0450391 -0.07801
-2.49206 0.151575 3.73834e-15 -0.0757875 0.131268 -0.0757875 -0.131268
-2.49206 -0.0849839 -1.62717e-15 0.0424919 0.0735982 0.0424919 -0.0735982
-2.46944 -0.193771 -1.55999e-15 0.0968856 0.167811 0.0968856 -0.167811
-2.43606 -0.0538598 -6.56557e-16 0.0269299 0.0466439 0.0269299 -0.0466439
-2.41866 -0.140735 2.7416e-16 0.0703676 0.12188 0.0703676 -0.12188
-2.37698 0.0375936 -6.7469e-15 -0.0187968 0.032557 -0.0187968 -0.032557
-2.37698 -0.148287 -2.5851e-16 0.0741435 0.12842 0.0741435 -0.12842
-2.37259 -0.130766 9.15934e-16 0.0653828 0.113246 0.0653828 -0.113246
-2.3327 -0.0794296 1.87e-15 0.0397148 0.0687881 0.0397148 -0.0687881
-2.3327 0.110515 8.02906e-15 -0.0552576 0.0957089 -0.0552576 -0.0957089
-2.3327 -0.0970536 1.82943e-14 0.0485268 0.0840508 0.0485268 -0.0840508
-2.27018 0.101944 9.2129e-16 -0.050972 0.0882861 -0.050972 -0.0882861
-2.24725 -0.266043 2.0331e-15 0.133021 0.2304 0.133021 -0.2304
-2.24725 0.0675147 -9.25515e-15 -0.0337574 0.0584695 -0.0337574 -0.0584695
-2.20354 -0.110248 -8.05255e-16 0.0551238 0.0954773 0.0551238 -0.0954773
-2.1644 -0.0136482 -1.98284e-14 0.00682412 0.0118197 0.00682412 -0.0118197
-2.15426 -0.136758 -2.50827e-15 0.0683792 0.118436 0.0683792 -0.118436
-2.13877 0.0794719 -4.44646e-16 -0.0397359 0.0688247 -0.0397359 -0.0688247
-2.10564 -0.228436 -2.94903e-17 0.114218 0.197831 0.114218 -0.197831
-2.08771 -0.191109 -2.35228e-15 0.0955543 0.165505 0.0955543 -0.165505
-2.05984 0.0358811 3.91037e-15 -0.0179406 0.031074 -0.0179406 -0.031074
-2.03906 -0.111504 -4.73502e-15 0.0557522 0.0965657 0.0557522 -0.0965657
-2.03906 -0.223842 -3.04476e-15 0.111921 0.193853 0.111921 -0.193853
-1.98836 -0.214113 2.96272e-15 0.107056 0.185427 0.107056 -0.185427
-1.97034 -0.0438548 -2.14445e-16 0.0219274 0.0379794 0.0219274 -0.0379794
-1.97034 -0.307672 1.97205e-15 0.153836 0.266452 0.153836 -0.266452
-1.93053 -0.214714 -3.10515e-15 0.107357 0.185948 0.107357 -0.185948
-1.92571 0.102193 -3.52444e-14 -0.0510966 0.0885019 -0.0510966 -0.0885019
-1.8823 -0.0126617 -4.28563e-15 0.00633085 0.0109654 0.00633085 -0.0109654
-1.87914 -0.26311 5.72341e-16 0.131555 0.22786 0.131555 -0.22786
-1.84312 0.131061 -1.8601e-15 -0.0655307 0.113503 -0.0655307 -0.113503
-1.82739 0.123302 5.7832e-14 -0.0616508 0.106782 -0.0616508 -0.106782
-1.82739 -0.344889 -3.05311e-16 0.172445 0.298683 0.172445 -0.298683
-1.78219 0.0220925 9.35843e-16 -0.0110463 0.0191327 -0.0110463 -0.0191327
-1.77944 -0.312076 -3.65187e-18 0.156038 0.270266 0.156038 -0.270266
-1.75067 0.0364938 -2.51274e-15 -0.0182469 0.0316045 -0.0182469 -0.0316045
-1.72307 0.0733878 -4.25788e-15 -0.0366939 0.0635557 -0.0366939 -0.0635557
-1.69121 -0.0670079 -2.99649e-15 0.033504 0.0580306 0.033504 -0.0580306
-1.69121 0.128962 -1.04339e-14 -0.0644809 0.111684 -0.0644809 -0.111684
-1.67493 -0.360068 -9.00829e-17 0.180034 0.311828 0.180034 -0.311828
-1.66534 -0.162608 -3.08463e-16 0.0813041 0.140823 0.0813041 -0.140823
-1.61066 0.116972 -1.16738e-14 -0.0584859 0.101301 -0.0584859 -0.101301
-1.59446 -0.0963389 5.23111e-16 0.0481694 0.0834319 0.0481694 -0.0834319
-1.57086 -0.137748 -1.20757e-15 0.0688742 0.119294 0.0688742 -0.119294
-1.55816 -0.4163 8.2419e-16 0.20815 0.360527 0.20815 -0.360527
-1.52028 -0.165273 5.82597e-15 0.0826364 0.14313 0.0826364 -0.14313
-1.52028 -0.40198 1.24053e-15 0.20099 0.348125 0.20099 -0.348125
-1.49868 0.0845577 2.2482e-15 -0.0422788 0.0732291 -0.0422788 -0.0732291
-1.49868 0.0546762 1.69114e-15 -0.0273381 0.047351 -0.0273381 -0.047351
-1.43605 -0.310913 -1.18886e-15 0.155457 0.269259 0.155457 -0.269259
-1.43605 0.120306 -5.82317e-15 -0.0601532 0.104188 -0.0601532 -0.104188
-1.41267 0.0862223 -7.83625e-16 -0.0431111 0.0746707 -0.0431111 -0.0746707
-1.38805 0.00307052 -3.17559e-14 -0.00153526 0.00265915 -0.00153526 -0.00265915
-1.38805 -0.42772 2.96005e-17 0.21386 0.370416 0.21386 -0.370416
-1.35643 -0.456371 -2.1936e-16 0.228185 0.395229 0.228185 -0.395229
-1.35643 0.0219324 -6.61624e-15 -0.0109662 0.018994 -0.0109662 -0.018994
-1.33179 -0.234344 -3.57598e-16 0.117172 0.202948 0.117172 -0.202948
-1.3068 0.0504192 1.42706e-15 -0.0252096 0.0436643 -0.0252096 -0.0436643
-1.26323 -0.372921 -1.52656e-16 0.18646 0.322959 0.18646 -0.322959
-1.24507 0.0715708 -2.48112e-15 -0.0357854 0.0619822 -0.0357854 -0.0619822
-1.23079 0.0619374 1.61639e-14 -0.0309687 0.0536393 -0.0309687 -0.0536393
-1.21122 -0.0877782 3.24939e-15 0.0438891 0.0760182 0.0438891 -0.0760182
-1.168 -0.175786 -2.04871e-15 0.0878928 0.152235 0.0878928 -0.152235
-1.16262 -0.290581 1.53196e-15 0.14529 0.25165 0.14529 -0.25165
