-5.17887 0.222553
-5.17887 0.0254148
-5.17887 0.222553
-5.10208 0.0354845
-5.10208 0.22529
-5.10208 0.22529
-5.08402 0.0173406
-5.08402 0.225126
-5.08402 0.225126
-5.02662 0.228164
-5.02662 0.045625
-5.02662 0.228164
-5.00898 0.0274853
-5.00898 0.228032
-5.00898 0.228032
-4.99045 0.0093258
-4.99045 0.227808
-4.99045 0.227808
-4.9525 0.0558425
-4.9525 0.231186
-4.9525 0.231186
-4.9353 0.0376991
-4.9353 0.231092
-4.9353 0.231092
-4.91717 0.0195645
-4.91717 0.230895
-4.91717 0.230895
-4.89819 0.00137488
-4.89819 0.230606
-4.89819 0.230606
-4.87974 0.234366
-4.87974 0.0661438
-4.87974 0.234366
-4.86299 0.0479876
-4.86299 0.234318
-4.86299 0.234318
-4.84527 0.234154
-4.84527 0.029875
-4.84527 0.234154
-4.82667 0.0117262
-4.82667 0.233888
-4.82667 0.233888
-4.80835 0.0765369
-4.80835 0.23772
-4.80835 0.23772
-4.80724 -0.00650688
-4.80724 0.23353
-4.80724 0.23353
-4.79206 0.0583572
-4.79206 0.237725
-4.79206 0.237725
-4.77477 0.0402635
-4.77477 0.2376
-4.77477 0.2376
-4.75655 0.0221557
-4.75655 0.237361
-4.75655 0.237361
-4.73834 0.0870301
-4.73834 0.24126
-4.73834 0.24126
-4.73748 0.237021
-4.73748 0.00397555
-4.73748 0.237021
-4.72253 0.0688151
-4.72253 0.241329
-4.72253 0.241329
-4.71761 -0.0143133
-4.71761 0.236589
-4.71761 0.236589
-4.70567 0.24125
-4.70567 0.0507374
-4.70567 0.24125
-4.68786 0.0326716
-4.68786 0.241044
-4.68786 0.241044
-4.66972 0.245004
-4.66972 0.0976331
-4.66972 0.245004
-4.66915 0.0145469
-4.66915 0.240726
-4.66915 0.240726
-4.65441 0.0793689
-4.65441 0.24515
-4.65441 0.24515
-4.64962 -0.00368062
-4.64962 0.240307
-4.64962 0.240307
-4.638 0.061305
-4.638 0.245125
-4.638 0.245125
-4.6293 -0.0220372
-4.6293 0.239795
-4.6293 0.239795
-4.6206 0.043283
-4.6206 0.244958
-4.6206 0.244958
-4.60251 0.108352
-4.60251 0.248971
-4.60251 0.248971
-4.60227 0.244667
-4.60227 0.0252219
-4.60227 0.244667
-4.58773 0.0900271
-4.58773 0.249208
-4.58773 0.249208
-4.58309 0.00705508
-4.58309 0.244265
-4.58309 0.244265
